student_id,duration_sec,actual_mark,percentage_mark
623a52b1fb492fa5df1631fe,1088,16.25,54.17
623ab587fb492fa5df29a038,1041,16.25,54.17
623aa4ddfb492fa5df26e546,358,16.25,54.17
623ac061fb492fa5df2b5443,1405,16.25,54.17
623ab51afb492fa5df298ed5,1011,16.25,54.17
623a48d2fb492fa5df138705,1135,16.25,54.17
623a5501fb492fa5df16ca79,1289,16.25,54.17
623a9d5efb492fa5df259e0e,1588,16.25,54.17
623a74effb492fa5df1e0bc8,1101,16.25,54.17
623a4076fb492fa5df111aae,1126,16.25,54.17
623a3f1bfb492fa5df10b0de,776,16.25,54.17
623acdacfb492fa5df2d5960,361,16.25,54.17
623aba2cfb492fa5df2a5c9f,775,16.25,54.17
623a360cfb492fa5df0dc049,1458,16.25,54.17
623a574ffb492fa5df175f7d,779,16.25,54.17
623a5759fb492fa5df1761dc,1799,16.25,54.17
623ab587fb492fa5df29a038,1417,16.25,54.17
623ab752fb492fa5df29ea1b,696,13.5,54.0
623ab752fb492fa5df29ea1b,660,8.0,53.33
623aa212fb492fa5df266d33,140,8.0,53.33
623ad09bfb492fa5df2dc9d4,615,13.25,53.0
623ab95cfb492fa5df2a3c2a,237,10.5,52.5
623a6164fb492fa5df19d01a,451,10.5,52.5
623ab752fb492fa5df29ea1b,919,15.75,52.5
623acf3cfb492fa5df2d950c,283,15.75,52.5
623a4e50fb492fa5df1509dc,1204,13.0,52.0
623acf03fb492fa5df2d8ca8,974,15.5,51.67
623aa09cfb492fa5df262d86,584,15.5,51.67
623a3243fb492fa5df0c6751,641,15.5,51.67
623a3243fb492fa5df0c6751,707,12.75,51.0
623a4e27fb492fa5df14feb0,1501,12.75,51.0
623ad512fb492fa5df2e727e,872,15.25,50.83
623a4e07fb492fa5df14f604,807,15.25,50.83
623a6164fb492fa5df19d01a,950,15.25,50.83
623a3724fb492fa5df0e2163,746,7.5,50.0
623ab8d2fb492fa5df2a268e,756,7.5,50.0
623ab1ddfb492fa5df2908d3,715,7.5,50.0
623ab2d8fb492fa5df2931b1,347,7.5,50.0
623a3243fb492fa5df0c6751,254,10.0,50.0
623a454efb492fa5df1288bb,628,12.5,50.0
623a4aadfb492fa5df140b79,300,10.0,50.0
623a8675fb492fa5df217c5b,1051,10.0,50.0
623abc84fb492fa5df2aba9b,251,10.0,50.0
623aa02ffb492fa5df261aa5,269,10.0,50.0
623acd24fb492fa5df2d4517,305,10.0,50.0
623a35c5fb492fa5df0da820,979,10.0,50.0
623a9db6fb492fa5df25ad86,323,10.0,50.0
623a48fcfb492fa5df1392d7,435,10.0,50.0
623a5100fb492fa5df15c10a,1200,10.0,50.0
623acf7dfb492fa5df2d9ee7,224,10.0,50.0
623a9d5efb492fa5df259e0e,1109,10.0,50.0
623ad1befb492fa5df2df54d,381,10.0,50.0
623ac942fb492fa5df2caf3e,313,10.0,50.0
623aa026fb492fa5df26193f,303,10.0,50.0
623ab95cfb492fa5df2a3c2a,332,12.5,50.0
623ab8abfb492fa5df2a2075,295,12.5,50.0
623a84f3fb492fa5df2132bc,923,12.5,50.0
623aae3efb492fa5df28735a,364,12.5,50.0
623aa5ecfb492fa5df2712e4,646,12.5,50.0
623a4a30fb492fa5df13e85e,833,12.5,50.0
623a574ffb492fa5df175f7d,1133,12.5,50.0
623ab1ddfb492fa5df2908d3,802,12.5,50.0
623a58e1fb492fa5df17c4a8,1384,12.5,50.0
623a3b3afb492fa5df0f7885,1254,12.5,50.0
623a70fafb492fa5df1d3bb2,1096,12.5,50.0
623ab96afb492fa5df2a3e48,1194,12.5,50.0
623a7eeafb492fa5df2008db,605,12.5,50.0
623a360cfb492fa5df0dc049,564,12.5,50.0
623a4f0cfb492fa5df153bc4,1510,12.5,50.0
623a70fafb492fa5df1d3bb2,623,12.5,50.0
623acf3cfb492fa5df2d950c,302,12.5,50.0
623aa5e9fb492fa5df271253,587,12.5,50.0
623a6229fb492fa5df19fdde,1027,12.5,50.0
623a925efb492fa5df23ae5a,822,12.5,50.0
623aada9fb492fa5df285b20,334,12.5,50.0
623aa465fb492fa5df26d16f,737,15.0,50.0
623a4e7cfb492fa5df1515a9,316,15.0,50.0
623a7b9efb492fa5df1f6373,449,15.0,50.0
623a5280fb492fa5df1624f7,1387,15.0,50.0
623aa191fb492fa5df265769,559,15.0,50.0
623acd24fb492fa5df2d4517,477,15.0,50.0
623a4e07fb492fa5df14f604,461,15.0,50.0
623aa0a9fb492fa5df262f9f,227,15.0,50.0
623aa068fb492fa5df26247d,733,15.0,50.0
623ab44efb492fa5df296daf,1673,15.0,50.0
623abbadfb492fa5df2a98e7,249,15.0,50.0
623a5280fb492fa5df1624f7,516,15.0,50.0
623ab24bfb492fa5df291ac4,1262,15.0,50.0
623a7b9efb492fa5df1f6373,526,15.0,50.0
623a9be9fb492fa5df255d46,1221,15.0,50.0
623a4c11fb492fa5df146d79,1274,15.0,50.0
623a5fddfb492fa5df197558,446,15.0,50.0
623acb7cfb492fa5df2d04f4,1211,15.0,50.0
623a42b2fb492fa5df11c4b7,522,15.0,50.0
623a89dffb492fa5df222059,1554,15.0,50.0
623a4daffb492fa5df14de4a,403,15.0,50.0
623acbf7fb492fa5df2d17a1,1378,15.0,50.0
623a62affb492fa5df1a1ce2,781,15.0,50.0
623ac4fbfb492fa5df2c088a,846,15.0,50.0
623acf1dfb492fa5df2d9059,569,15.0,50.0
623a4e76fb492fa5df1513f2,543,14.75,49.17
623a3313fb492fa5df0cb1a2,415,14.75,49.17
623a5fc0fb492fa5df196e94,154,9.75,48.75
623a5e1efb492fa5df190b33,254,7.25,48.33
623a9531fb492fa5df242f5c,893,14.5,48.33
623a4e76fb492fa5df1513f2,646,14.5,48.33
623a48fcfb492fa5df1392d7,561,12.0,48.0
623acb7cfb492fa5df2d04f4,722,12.0,48.0
623a41cffb492fa5df1181bd,174,9.5,47.5
623a4e76fb492fa5df1513f2,644,14.25,47.5
623ab95cfb492fa5df2a3c2a,795,14.25,47.5
623a9324fb492fa5df23d212,734,14.25,47.5
623aa212fb492fa5df266d33,950,14.25,47.5
623acba8fb492fa5df2d0ba7,1110,14.0,46.67
623a7327fb492fa5df1dae44,833,14.0,46.67
623a9b10fb492fa5df25382d,691,9.25,46.25
623a3b3afb492fa5df0f7885,159,9.25,46.25
623a343ffb492fa5df0d1d44,667,11.5,46.0
623a4daffb492fa5df14de4a,489,11.5,46.0
623a9324fb492fa5df23d212,761,11.5,46.0
623a338ffb492fa5df0cde2b,1510,11.5,46.0
623a5825fb492fa5df17957d,1458,11.5,46.0
623a48fcfb492fa5df1392d7,643,11.5,46.0
623a454efb492fa5df1288bb,842,11.5,46.0
623acf03fb492fa5df2d8ca8,1692,13.75,45.83
623a941afb492fa5df23fdf8,1205,13.75,45.83
623acf7dfb492fa5df2d9ee7,366,13.75,45.83
623acd24fb492fa5df2d4517,357,13.75,45.83
623a4e7cfb492fa5df1515a9,317,13.75,45.83
623a41cffb492fa5df1181bd,1491,13.75,45.83
623aa0bcfb492fa5df263319,1175,13.75,45.83
623a3486fb492fa5df0d370d,1765,13.75,45.83
623a84f3fb492fa5df2132bc,783,13.75,45.83
623aada0fb492fa5df285999,1076,13.75,45.83
623ab8bbfb492fa5df2a22f0,920,13.75,45.83
623aa068fb492fa5df26247d,570,13.75,45.83
623aa09afb492fa5df262d0e,898,13.75,45.83
623ab59afb492fa5df29a357,435,13.75,45.83
623acf3cfb492fa5df2d950c,286,13.75,45.83
623a7b9efb492fa5df1f6373,1053,13.75,45.83
623ad5a9fb492fa5df2e88aa,783,13.75,45.83
623a6aa0fb492fa5df1bdfa9,482,13.75,45.83
623a97dcfb492fa5df24a781,599,13.75,45.83
623aa928fb492fa5df279cb4,625,13.75,45.83
623aa068fb492fa5df26247d,518,13.75,45.83
623abccdfb492fa5df2ac61d,443,13.75,45.83
623a4daffb492fa5df14de4a,286,11.25,45.0
623a61f6fb492fa5df19f207,1349,13.5,45.0
623a318cfb492fa5df0c2456,1500,11.25,45.0
623a5501fb492fa5df16ca79,1057,11.25,45.0
623a3486fb492fa5df0d370d,420,11.25,45.0
623aa7c1fb492fa5df2760bd,664,11.25,45.0
623aa026fb492fa5df26193f,388,11.25,45.0
623a71c6fb492fa5df1d65bb,349,11.25,45.0
623ab813fb492fa5df2a0867,835,11.25,45.0
623ace10fb492fa5df2d6837,901,11.25,45.0
623ab3e3fb492fa5df295ca1,394,11.25,45.0
623a8286fb492fa5df20bc1d,327,11.25,45.0
623a6f07fb492fa5df1cd1cb,578,11.25,45.0
623a3486fb492fa5df0d370d,502,11.25,45.0
623a3c81fb492fa5df0fe0dd,774,11.25,45.0
623a71d0fb492fa5df1d67dc,344,11.25,45.0
623a58e1fb492fa5df17c4a8,1247,11.25,45.0
623aa83ffb492fa5df2775ed,984,13.25,44.17
623aa07afb492fa5df262776,781,13.25,44.17
623a7a6afb492fa5df1f25e9,1685,13.25,44.17
623acf7dfb492fa5df2d9ee7,221,11.0,44.0
623a3979fb492fa5df0ee826,952,11.0,44.0
623aa09cfb492fa5df262d86,161,8.75,43.75
623a4daffb492fa5df14de4a,213,8.75,43.75
623a48d2fb492fa5df138705,125,8.75,43.75
623a4e6cfb492fa5df151173,219,8.75,43.75
623aa928fb492fa5df279cb4,391,8.75,43.75
623a454efb492fa5df1288bb,1184,8.75,43.75
623a5825fb492fa5df17957d,1177,8.75,43.75
623a5b71fb492fa5df18650d,777,8.75,43.75
623ac6fffb492fa5df2c5701,309,8.75,43.75
623a7a6afb492fa5df1f25e9,341,8.75,43.75
623a4e07fb492fa5df14f604,179,8.75,43.75
623a5280fb492fa5df1624f7,555,8.75,43.75
623a5273fb492fa5df16218e,500,8.75,43.75
623ad5a9fb492fa5df2e88aa,519,8.75,43.75
623a58e1fb492fa5df17c4a8,1039,8.75,43.75
623ac604fb492fa5df2c30de,363,8.75,43.75
623ab8abfb492fa5df2a2075,242,8.75,43.75
623acd24fb492fa5df2d4517,212,8.75,43.75
623aa212fb492fa5df266d33,199,8.75,43.75
623abccdfb492fa5df2ac61d,258,8.75,43.75
623a4e6cfb492fa5df151173,465,8.75,43.75
623a5501fb492fa5df16ca79,771,8.75,43.75
623acdbffb492fa5df2d5c51,1200,8.75,43.75
623a61f6fb492fa5df19f207,244,8.75,43.75
623a4daffb492fa5df14de4a,242,13.0,43.33
623a9930fb492fa5df24e40b,427,13.0,43.33
623a3fc4fb492fa5df10e509,1142,10.75,43.0
623a62a3fb492fa5df1a19f9,1500,10.75,43.0
623a4e17fb492fa5df14fa5b,309,10.75,43.0
623a3243fb492fa5df0c6751,723,10.75,43.0
623ad5effb492fa5df2e929c,191,8.5,42.5
623a454efb492fa5df1288bb,1433,12.75,42.5
623ad09bfb492fa5df2dc9d4,1074,12.75,42.5
623a3f1bfb492fa5df10b0de,379,12.75,42.5
623acf7dfb492fa5df2d9ee7,301,10.5,42.0
623ab95afb492fa5df2a3be6,439,10.5,42.0
623ab2e5fb492fa5df2933cc,501,10.5,42.0
623a3a1efb492fa5df0f1d9e,618,6.25,41.67
623abd09fb492fa5df2acf82,351,6.25,41.67
623a7b9efb492fa5df1f6373,142,6.25,41.67
623a4e27fb492fa5df14feb0,659,6.25,41.67
623a4f38fb492fa5df1547ad,149,6.25,41.67
623a46d7fb492fa5df12fa61,207,6.25,41.67
623a9945fb492fa5df24e7e6,482,6.25,41.67
623aa0ecfb492fa5df263b2b,378,6.25,41.67
623ab34ffb492fa5df2944b6,893,6.25,41.67
623a52bafb492fa5df163464,206,6.25,41.67
623a6d59fb492fa5df1c764b,218,6.25,41.67
623a46d7fb492fa5df12fa61,147,6.25,41.67
623aa5e9fb492fa5df271253,462,6.25,41.67
623ab8d2fb492fa5df2a268e,119,6.25,41.67
623aac4ffb492fa5df2821e1,374,6.25,41.67
623a62b1fb492fa5df1a1d37,831,12.5,41.67
623a74effb492fa5df1e0bc8,1234,12.5,41.67
623a7666fb492fa5df1e5873,634,12.5,41.67
623abccdfb492fa5df2ac61d,194,12.5,41.67
623ad444fb492fa5df2e54b2,562,12.5,41.67
623a4a30fb492fa5df13e85e,735,12.5,41.67
623ab1ddfb492fa5df2908d3,941,12.5,41.67
623a997ffb492fa5df24f25c,408,12.5,41.67
623a70fafb492fa5df1d3bb2,1174,12.5,41.67
623ad5a9fb492fa5df2e88aa,558,12.5,41.67
623aada9fb492fa5df285b20,1143,12.5,41.67
623a41cffb492fa5df1181bd,629,12.5,41.67
623aa0ecfb492fa5df263b2b,1655,12.5,41.67
623a5100fb492fa5df15c10a,506,12.5,41.67
623a70fafb492fa5df1d3bb2,545,12.5,41.67
623ac3a3fb492fa5df2bd3fc,1763,12.5,41.67
623a8c36fb492fa5df228faa,916,12.5,41.67
623a4e76fb492fa5df1513f2,395,8.25,41.25
623ab8c4fb492fa5df2a2457,231,10.25,41.0
623aa465fb492fa5df26d16f,298,10.0,40.0
623aae0cfb492fa5df286b6f,169,12.0,40.0
623a6ae8fb492fa5df1beee1,188,10.0,40.0
623a5e1efb492fa5df190b33,673,12.0,40.0
623ad09bfb492fa5df2dc9d4,1456,10.0,40.0
623a4f38fb492fa5df1547ad,315,10.0,40.0
623a54f8fb492fa5df16c814,396,10.0,40.0
623a6aa0fb492fa5df1bdfa9,379,10.0,40.0
623a48f5fb492fa5df1390e1,634,10.0,40.0
623a3724fb492fa5df0e2163,1383,10.0,40.0
623acd8dfb492fa5df2d54bb,449,10.0,40.0
623a84f3fb492fa5df2132bc,819,10.0,40.0
623ad444fb492fa5df2e54b2,1501,10.0,40.0
623ac694fb492fa5df2c46e3,388,10.0,40.0
623aaa81fb492fa5df27d599,934,10.0,40.0
623a8694fb492fa5df21823e,1107,10.0,40.0
623a52b1fb492fa5df1631fe,458,10.0,40.0
623aa07afb492fa5df262776,843,11.75,39.17
623a48fcfb492fa5df1392d7,958,11.75,39.17
623a41cffb492fa5df1181bd,257,7.75,38.75
623a454efb492fa5df1288bb,1810,11.5,38.33
623acf7dfb492fa5df2d9ee7,442,11.5,38.33
623a42b2fb492fa5df11c4b7,640,11.5,38.33
623a6c3efb492fa5df1c3926,337,11.5,38.33
623a48fcfb492fa5df1392d7,972,11.5,38.33
623a5e1efb492fa5df190b33,506,9.5,38.0
623a6f69fb492fa5df1ce709,193,11.25,37.5
623ad09bfb492fa5df2dc9d4,228,7.5,37.5
623a4e7cfb492fa5df1515a9,191,7.5,37.5
623a4e7cfb492fa5df1515a9,203,7.5,37.5
623a48d2fb492fa5df138705,178,7.5,37.5
623a4e6cfb492fa5df151173,218,7.5,37.5
623a48d2fb492fa5df138705,400,7.5,37.5
623a4e6cfb492fa5df151173,396,7.5,37.5
623ad09bfb492fa5df2dc9d4,289,7.5,37.5
623a71c6fb492fa5df1d65bb,195,7.5,37.5
623abc73fb492fa5df2ab7e3,259,7.5,37.5
623a4f38fb492fa5df1547ad,185,7.5,37.5
623a8ea6fb492fa5df2300d1,669,7.5,37.5
623a44c3fb492fa5df126066,319,7.5,37.5
623ac404fb492fa5df2be2dc,239,7.5,37.5
623acd24fb492fa5df2d4517,299,11.25,37.5
623a58e1fb492fa5df17c4a8,1310,11.25,37.5
623aa068fb492fa5df26247d,587,11.25,37.5
623a71c6fb492fa5df1d65bb,127,11.25,37.5
623a4e6cfb492fa5df151173,861,11.25,37.5
623a7b9efb492fa5df1f6373,208,11.25,37.5
623ab03bfb492fa5df28c569,944,11.25,37.5
623aac8dfb492fa5df282c3d,762,11.25,37.5
623a4e7cfb492fa5df1515a9,175,11.25,37.5
623ad444fb492fa5df2e54b2,1803,11.25,37.5
623a58e1fb492fa5df17c4a8,1626,11.25,37.5
623aae3efb492fa5df28735a,463,11.25,37.5
623a71c6fb492fa5df1d65bb,647,11.25,37.5
623a4c11fb492fa5df146d79,913,11.25,37.5
623ac404fb492fa5df2be2dc,403,11.25,37.5
623a4f38fb492fa5df1547ad,292,11.25,37.5
623a4e7cfb492fa5df1515a9,938,11.25,37.5
623a8c9dfb492fa5df22a281,415,11.25,37.5
623aa0ecfb492fa5df263b2b,1267,11.25,37.5
623aa54ffb492fa5df26f883,1507,9.25,37.0
623a6c3efb492fa5df1c3926,179,9.25,37.0
623a4e07fb492fa5df14f604,370,9.25,37.0
623a4337fb492fa5df11ec48,820,9.25,37.0
623a6ae8fb492fa5df1beee1,418,5.5,36.67
623ac061fb492fa5df2b5443,552,5.5,36.67
623a4daffb492fa5df14de4a,179,11.0,36.67
623acb7cfb492fa5df2d04f4,177,11.0,36.67
623ab8abfb492fa5df2a2075,459,11.0,36.67
623acdacfb492fa5df2d5960,1810,10.75,35.83
623a48fcfb492fa5df1392d7,742,10.75,35.83
623ace64fb492fa5df2d7493,260,7.0,35.0
623a42b2fb492fa5df11c4b7,169,10.5,35.0
623ad5a9fb492fa5df2e88aa,316,5.25,35.0
623a632bfb492fa5df1a38df,1800,10.5,35.0
623a42b2fb492fa5df11c4b7,571,8.75,35.0
623aa09afb492fa5df262d0e,1076,8.75,35.0
623ac775fb492fa5df2c693d,1049,8.75,35.0
623aa5e9fb492fa5df271253,433,8.75,35.0
623ab813fb492fa5df2a0867,315,8.75,35.0
623a4e6cfb492fa5df151173,911,8.75,35.0
623a52b1fb492fa5df1631fe,1159,8.75,35.0
623a4c11fb492fa5df146d79,798,8.75,35.0
623aa068fb492fa5df26247d,557,8.75,35.0
623a8694fb492fa5df21823e,1318,8.75,35.0
623abf33fb492fa5df2b259d,1361,8.75,35.0
623a6aa0fb492fa5df1bdfa9,323,8.75,35.0
623a9930fb492fa5df24e40b,388,8.75,35.0
623ab03bfb492fa5df28c569,505,8.75,35.0
623aa0a9fb492fa5df262f9f,407,8.75,35.0
623a4e6cfb492fa5df151173,489,8.75,35.0
623a71c6fb492fa5df1d65bb,111,8.75,35.0
623a6c3efb492fa5df1c3926,207,8.75,35.0
623a7eeafb492fa5df2008db,823,8.75,35.0
623abf33fb492fa5df2b259d,743,8.75,35.0
623a4e6cfb492fa5df151173,270,8.75,35.0
623a3c92fb492fa5df0fe640,520,10.5,35.0
623a51f3fb492fa5df160079,738,10.25,34.17
623ab411fb492fa5df2963fe,379,10.25,34.17
623a3f1bfb492fa5df10b0de,232,10.25,34.17
623a5fe0fb492fa5df197620,269,6.75,33.75
623a4daffb492fa5df14de4a,211,5.0,33.33
623a6f07fb492fa5df1cd1cb,570,5.0,33.33
623a608cfb492fa5df199dfd,244,5.0,33.33
623a8ea6fb492fa5df2300d1,806,5.0,33.33
623abf33fb492fa5df2b259d,150,5.0,33.33
623aae3efb492fa5df28735a,115,5.0,33.33
623a71c6fb492fa5df1d65bb,57,5.0,33.33
623a5e1efb492fa5df190b33,507,10.0,33.33
623a4337fb492fa5df11ec48,457,10.0,33.33
623a8286fb492fa5df20bc1d,561,10.0,33.33
623ab1ddfb492fa5df2908d3,718,10.0,33.33
623a6f07fb492fa5df1cd1cb,300,10.0,33.33
623a3486fb492fa5df0d370d,1054,10.0,33.33
623aae3efb492fa5df28735a,241,10.0,33.33
623abf33fb492fa5df2b259d,891,10.0,33.33
623abc84fb492fa5df2aba9b,869,10.0,33.33
623a4e7cfb492fa5df1515a9,329,10.0,33.33
623a3a1efb492fa5df0f1d9e,1561,10.0,33.33
623ab1ddfb492fa5df2908d3,1243,10.0,33.33
623a60e4fb492fa5df19b274,792,10.0,33.33
623a4dc9fb492fa5df14e541,1669,10.0,33.33
623a72a2fb492fa5df1d9324,622,10.0,33.33
623ac604fb492fa5df2c30de,494,10.0,33.33
623accbbfb492fa5df2d354c,1358,10.0,33.33
623acba8fb492fa5df2d0ba7,326,10.0,33.33
623aa928fb492fa5df279cb4,219,10.0,33.33
623ac3a3fb492fa5df2bd3fc,1552,10.0,33.33
623ac40ffb492fa5df2be482,894,10.0,33.33
623a7b23fb492fa5df1f4b0c,595,10.0,33.33
623a5273fb492fa5df16218e,734,10.0,33.33
623a35c5fb492fa5df0da820,487,10.0,33.33
623ab8e4fb492fa5df2a292f,103,9.75,32.5
623ab8e4fb492fa5df2a292f,163,9.75,32.5
623acba8fb492fa5df2d0ba7,321,9.75,32.5
623a4f0cfb492fa5df153bc4,1200,6.5,32.5
623a4e50fb492fa5df1509dc,794,9.5,31.67
623aa4acfb492fa5df26dd62,370,6.25,31.25
623ac604fb492fa5df2c30de,568,6.25,31.25
623a41cffb492fa5df1181bd,263,6.25,31.25
623a7a14fb492fa5df1f148e,226,6.25,31.25
623a4e7cfb492fa5df1515a9,154,6.25,31.25
623aa212fb492fa5df266d33,501,6.25,31.25
623a54f8fb492fa5df16c814,217,6.25,31.25
623ad372fb492fa5df2e361d,388,6.25,31.25
623a3f1bfb492fa5df10b0de,281,6.25,31.25
623acbf7fb492fa5df2d17a1,525,6.25,31.25
623a80cbfb492fa5df20664d,219,6.25,31.25
623aba2cfb492fa5df2a5c9f,169,6.25,31.25
623a343ffb492fa5df0d1d44,812,6.25,31.25
623aae3efb492fa5df28735a,317,6.25,31.25
623a7b9efb492fa5df1f6373,262,6.25,31.25
623a3313fb492fa5df0cb1a2,173,7.75,31.0
623ab95afb492fa5df2a3be6,815,9.25,30.83
623abf38fb492fa5df2b2664,138,9.25,30.83
623acdacfb492fa5df2d5960,495,9.25,30.83
623a5fc0fb492fa5df196e94,416,7.5,30.0
623acd8dfb492fa5df2d54bb,132,9.0,30.0
623a4337fb492fa5df11ec48,110,7.5,30.0
623aba31fb492fa5df2a5d79,54,7.5,30.0
623a7a6afb492fa5df1f25e9,689,7.5,30.0
623a9db6fb492fa5df25ad86,443,7.5,30.0
623aa0a9fb492fa5df262f9f,38,7.5,30.0
623ac40ffb492fa5df2be482,826,7.5,30.0
623a9930fb492fa5df24e40b,683,7.5,30.0
623a3f1bfb492fa5df10b0de,746,7.5,30.0
623a4a56fb492fa5df13f319,1135,7.5,30.0
623a3a1efb492fa5df0f1d9e,1145,7.5,30.0
623aae3efb492fa5df28735a,207,7.5,30.0
623a70fafb492fa5df1d3bb2,942,7.5,30.0
623a6c3efb492fa5df1c3926,213,9.0,30.0
623ac6fffb492fa5df2c5701,1800,8.75,29.17
623a4e7cfb492fa5df1515a9,319,8.75,29.17
623a4fb2fb492fa5df156846,211,8.75,29.17
623a4e7cfb492fa5df1515a9,238,8.75,29.17
623ab411fb492fa5df2963fe,895,8.75,29.17
623ad444fb492fa5df2e54b2,335,8.75,29.17
623aa0a9fb492fa5df262f9f,334,8.75,29.17
623ab813fb492fa5df2a0867,368,8.75,29.17
623a71c6fb492fa5df1d65bb,402,8.75,29.17
623aae3efb492fa5df28735a,433,8.75,29.17
623a41cffb492fa5df1181bd,1524,8.75,29.17
623aa5e9fb492fa5df271253,539,8.75,29.17
623ab813fb492fa5df2a0867,1048,8.75,29.17
623aa212fb492fa5df266d33,178,7.25,29.0
623aae0cfb492fa5df286b6f,232,8.5,28.33
623a343ffb492fa5df0d1d44,937,8.25,27.5
623a8b31fb492fa5df225f95,1810,8.25,27.5
623a48fcfb492fa5df1392d7,785,8.25,27.5
623a3a1efb492fa5df0f1d9e,1787,8.25,27.5
623ab752fb492fa5df29ea1b,756,6.75,27.0
623ab8abfb492fa5df2a2075,417,6.75,27.0
623a5e1efb492fa5df190b33,474,4.0,26.67
623a3724fb492fa5df0e2163,1604,8.0,26.67
623a3313fb492fa5df0cb1a2,137,5.25,26.25
623a4a56fb492fa5df13f319,531,5.25,26.25
623ac604fb492fa5df2c30de,1510,6.5,26.0
623a48fcfb492fa5df1392d7,547,7.75,25.83
623acf7dfb492fa5df2d9ee7,372,7.75,25.83
623a3a1efb492fa5df0f1d9e,1512,7.75,25.83
623a4e76fb492fa5df1513f2,111,3.75,25.0
623abf33fb492fa5df2b259d,174,3.75,25.0
623a6c3efb492fa5df1c3926,66,3.75,25.0
623ab03bfb492fa5df28c569,313,3.75,25.0
623a3486fb492fa5df0d370d,613,3.75,25.0
623a35c5fb492fa5df0da820,325,3.75,25.0
623aae3efb492fa5df28735a,87,3.75,25.0
623aa068fb492fa5df26247d,329,3.75,25.0
623a3724fb492fa5df0e2163,770,3.75,25.0
623abc75fb492fa5df2ab84a,199,3.75,25.0
623a4fb2fb492fa5df156846,199,3.75,25.0
623a9db6fb492fa5df25ad86,230,3.75,25.0
623aa0a9fb492fa5df262f9f,165,5.0,25.0
623aa7c1fb492fa5df2760bd,217,5.0,25.0
623a48f5fb492fa5df1390e1,271,5.0,25.0
623a8c36fb492fa5df228faa,289,5.0,25.0
623a338ffb492fa5df0cde2b,123,5.0,25.0
623a748efb492fa5df1df7df,312,5.0,25.0
623acf1dfb492fa5df2d9059,423,5.0,25.0
623a71c6fb492fa5df1d65bb,111,6.25,25.0
623a4e7cfb492fa5df1515a9,154,6.25,25.0
623ad5a9fb492fa5df2e88aa,76,6.25,25.0
623a4e7cfb492fa5df1515a9,293,6.25,25.0
623a71c6fb492fa5df1d65bb,514,6.25,25.0
623aae3efb492fa5df28735a,396,6.25,25.0
623a6c3efb492fa5df1c3926,284,6.25,25.0
623a6f07fb492fa5df1cd1cb,643,6.25,25.0
623aa0a9fb492fa5df262f9f,288,6.25,25.0
623ad09bfb492fa5df2dc9d4,456,7.5,25.0
623a6c3efb492fa5df1c3926,147,7.5,25.0
623a9945fb492fa5df24e7e6,383,7.5,25.0
623aae3efb492fa5df28735a,310,7.5,25.0
623a5e57fb492fa5df1918bc,87,7.5,25.0
623a4bedfb492fa5df14639d,1066,7.5,25.0
623aa0a9fb492fa5df262f9f,405,7.5,25.0
623aa465fb492fa5df26d16f,859,6.0,24.0
623ac694fb492fa5df2c46e3,1210,4.75,23.75
623a3243fb492fa5df0c6751,212,3.5,23.33
623ab752fb492fa5df29ea1b,1162,7.0,23.33
623ad513fb492fa5df2e72c7,1810,6.75,22.5
623a7a6afb492fa5df1f25e9,254,6.75,22.5
623a7a6afb492fa5df1f25e9,1199,4.25,21.25
623a4e7cfb492fa5df1515a9,618,4.25,21.25
623a360cfb492fa5df0dc049,1810,6.25,20.83
623a42b2fb492fa5df11c4b7,235,6.25,20.83
623a4e7cfb492fa5df1515a9,279,6.25,20.83
623a8694fb492fa5df21823e,1256,6.25,20.83
623a5273fb492fa5df16218e,416,6.25,20.83
623aaa81fb492fa5df27d599,1600,6.25,20.83
623a48f5fb492fa5df1390e1,606,6.25,20.83
623a4e27fb492fa5df14feb0,824,6.25,20.83
623a9db6fb492fa5df25ad86,514,6.25,20.83
623aae0cfb492fa5df286b6f,240,6.0,20.0
623ac3a3fb492fa5df2bd3fc,1500,5.0,20.0
623a7b9efb492fa5df1f6373,400,5.0,20.0
623a608cfb492fa5df199dfd,299,5.0,20.0
623ab1ddfb492fa5df2908d3,524,5.0,20.0
623a3486fb492fa5df0d370d,269,5.0,20.0
623ac536fb492fa5df2c1193,102,5.0,20.0
623a4a56fb492fa5df13f319,678,5.0,20.0
623abbdbfb492fa5df2aa029,143,5.75,19.17
623a846afb492fa5df2118a2,1210,3.75,18.75
623ab2ccfb492fa5df292fb3,280,3.75,18.75
623a7c7efb492fa5df1f8f7c,467,3.75,18.75
623a3f1bfb492fa5df10b0de,1800,5.25,17.5
623ad5a9fb492fa5df2e88aa,141,5.25,17.5
623aae0cfb492fa5df286b6f,1162,4.25,17.0
623a9930fb492fa5df24e40b,1810,5.0,16.67
623a3b3afb492fa5df0f7885,231,5.0,16.67
623aaa81fb492fa5df27d599,227,2.5,16.67
623aa5e9fb492fa5df271253,198,2.5,16.67
623a4e7cfb492fa5df1515a9,78,2.5,16.67
623a48f5fb492fa5df1390e1,451,2.5,16.67
623a7666fb492fa5df1e5873,267,2.5,16.67
623a4e7cfb492fa5df1515a9,219,5.0,16.67
623a9930fb492fa5df24e40b,667,5.0,16.67
623a4bedfb492fa5df14639d,1253,5.0,16.67
623a6c3efb492fa5df1c3926,1151,5.0,16.67
